filename,width,height,class,xmin,ymin,xmax,ymax
5_mp4-23_jpg.rf.1af6945901aadab59e9ee210b568c1cb.jpg,640,640,Vehicle,214,257,257,298
5_mp4-23_jpg.rf.1af6945901aadab59e9ee210b568c1cb.jpg,640,640,Vehicle,273,244,325,306
5_mp4-23_jpg.rf.1af6945901aadab59e9ee210b568c1cb.jpg,640,640,Vehicle,361,265,406,303
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,491,429,611,634
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,448,395,497,501
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,362,539,412,619
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,429,516,472,579
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,409,472,439,513
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,351,477,383,522
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,347,451,376,482
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,399,445,424,486
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,387,416,415,457
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,340,424,366,457
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,241,514,282,589
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,128,473,201,638
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,92,506,134,576
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,213,427,243,473
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,201,397,222,427
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,270,405,293,440
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,246,388,268,416
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,282,386,300,412
test2_mp4-0_jpg.rf.18f380b2c42c9868eb11dea014818ee2.jpg,640,640,Vehicle,255,337,282,386
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,286,315,319,364
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,396,349,447,412
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,489,372,556,447
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,542,486,640,639
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,508,344,570,404
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,423,312,468,369
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,435,280,470,325
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,379,278,410,313
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,351,292,381,338
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,384,250,411,290
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,343,244,362,275
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,351,225,373,258
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,323,255,343,286
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,319,199,346,254
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,241,260,262,292
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,197,272,217,301
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,210,238,224,263
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,236,235,251,257
8_mp4-35_jpg.rf.1b0d94f9aebaab5c97c7acf5c9eab6f3.jpg,640,640,Vehicle,266,244,283,270
12_mp4-21_jpg.rf.1a76dc7688ec7362fcda9771f6607ebe.jpg,640,640,Vehicle,384,459,417,495
12_mp4-21_jpg.rf.1a76dc7688ec7362fcda9771f6607ebe.jpg,640,640,Vehicle,422,179,463,219
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,275,399,326,470
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,362,337,397,389
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,417,349,451,412
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,338,282,365,318
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,78,440,166,564
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,22,395,113,512
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,45,346,109,415
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,126,341,184,409
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,192,339,241,421
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,188,299,230,353
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,154,288,193,336
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,248,306,279,343
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,231,279,258,316
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,214,260,240,293
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,258,262,280,290
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,277,273,304,311
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,251,241,273,270
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,296,261,313,284
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,283,238,302,265
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,274,229,291,253
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,304,227,319,249
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,321,236,339,259
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,292,220,305,238
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,370,227,384,248
8_mp4-23_jpg.rf.147994ef197c5473097110bf803922c0.jpg,640,640,Vehicle,417,223,433,249
15_mp4-12_jpg.rf.1f65bc481957ccc0786c4cc7b62b6264.jpg,640,640,Vehicle,246,132,463,533
15_mp4-12_jpg.rf.1f65bc481957ccc0786c4cc7b62b6264.jpg,640,640,Vehicle,509,87,541,143
15_mp4-12_jpg.rf.1f65bc481957ccc0786c4cc7b62b6264.jpg,640,640,Vehicle,529,12,548,47
2_mp4-19_jpg.rf.1dad49c01e0d743b9a1836c6d0ee6854.jpg,640,640,Vehicle,465,365,606,501
2_mp4-19_jpg.rf.1dad49c01e0d743b9a1836c6d0ee6854.jpg,640,640,Vehicle,244,351,476,558
2_mp4-19_jpg.rf.1dad49c01e0d743b9a1836c6d0ee6854.jpg,640,640,Vehicle,116,339,233,458
2_mp4-19_jpg.rf.1dad49c01e0d743b9a1836c6d0ee6854.jpg,640,640,Vehicle,106,266,198,366
2_mp4-19_jpg.rf.1dad49c01e0d743b9a1836c6d0ee6854.jpg,640,640,Vehicle,51,241,101,324
2_mp4-19_jpg.rf.1dad49c01e0d743b9a1836c6d0ee6854.jpg,640,640,Vehicle,0,203,44,343
2_mp4-14_jpg.rf.20fcbefba4cdaad06e0b339a23f9db0a.jpg,640,640,Vehicle,453,266,640,617
2_mp4-14_jpg.rf.20fcbefba4cdaad06e0b339a23f9db0a.jpg,640,640,Vehicle,0,18,449,631
test3_mp4-15_jpg.rf.1fac3e2c2d15c1be7beeac54f1257278.jpg,640,640,Vehicle,185,298,223,354
test3_mp4-15_jpg.rf.1fac3e2c2d15c1be7beeac54f1257278.jpg,640,640,Vehicle,182,168,198,194
test3_mp4-15_jpg.rf.1fac3e2c2d15c1be7beeac54f1257278.jpg,640,640,Vehicle,296,194,314,222
test3_mp4-15_jpg.rf.1fac3e2c2d15c1be7beeac54f1257278.jpg,640,640,Vehicle,345,208,367,239
test3_mp4-15_jpg.rf.1fac3e2c2d15c1be7beeac54f1257278.jpg,640,640,Vehicle,193,160,206,176
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,318,480,402,600
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,492,531,586,640
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,566,414,640,513
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,531,374,598,459
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,440,251,496,317
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,532,261,583,334
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,519,202,559,262
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,586,191,629,254
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,541,140,573,182
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,503,168,537,222
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,479,141,515,190
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,504,119,537,159
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,432,163,470,210
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,418,137,452,185
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,455,64,500,137
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,412,87,445,136
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,377,98,407,136
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,392,54,435,114
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,135,248,191,329
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,36,132,115,301
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,189,177,232,239
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,244,195,291,270
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,272,172,319,229
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,281,134,316,179
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,212,127,240,176
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,150,20,193,153
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,210,91,239,127
10_mp4-27_jpg.rf.1b3ffdafb2f2340ccc9833ac3bc0bc1d.jpg,640,640,Vehicle,241,67,267,109
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,557,311,626,412
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,509,200,556,269
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,469,153,506,213
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,404,112,433,153
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,417,86,445,121
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,463,76,489,113
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,448,49,472,84
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,495,6,520,57
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,76,439,162,530
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,144,280,195,356
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,69,188,114,267
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,47,52,105,187
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,107,95,162,200
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,166,167,203,216
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,190,147,222,191
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,190,96,218,131
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,226,112,257,151
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,221,82,247,116
10_mp4-6_jpg.rf.1ccc4d77ec0dabdcecdce2ed942c886b.jpg,640,640,Vehicle,245,65,268,98
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,446,511,500,588
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,459,447,494,502
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,361,489,397,543
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,410,450,441,490
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,399,426,423,461
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,346,439,372,480
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,418,397,442,431
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,396,370,413,397
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,344,378,362,403
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,336,364,351,387
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,387,352,402,379
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,225,581,276,640
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,117,596,168,640
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,42,577,98,640
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,86,512,133,573
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,158,530,206,591
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,114,420,177,523
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,189,488,227,539
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,247,521,288,574
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,267,457,298,499
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,210,451,241,501
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,189,431,212,465
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,227,431,252,462
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,276,414,303,457
test2_mp4-2_jpg.rf.22744ebb77d52a99c51ede00dca79dfe.jpg,640,640,Vehicle,239,401,262,436
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,246,416,314,542
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,329,421,388,513
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,239,317,271,363
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,197,278,222,315
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,268,258,292,293
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,230,247,256,281
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,450,419,521,509
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,466,350,518,410
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,458,308,500,355
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,376,309,421,380
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,341,274,370,320
8_mp4-15_jpg.rf.203f38a51824a2752509ece8acd0a97b.jpg,640,640,Vehicle,395,284,433,333
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,456,554,503,616
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,362,591,411,640
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,356,538,395,591
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,351,500,388,544
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,425,511,462,559
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,475,489,514,533
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,457,459,488,501
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,413,480,448,524
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,400,457,429,494
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,357,471,386,507
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,379,364,425,468
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,428,365,474,464
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,232,511,273,585
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,143,445,207,602
test2_mp4-18_jpg.rf.232eb0c62531b8d80bc603479037dd19.jpg,640,640,Vehicle,10,528,86,640
2_mp4-2_jpg.rf.21f08e5a11fdf6bc50e4e7eb17f02a4f.jpg,640,640,Vehicle,128,299,213,404
2_mp4-2_jpg.rf.21f08e5a11fdf6bc50e4e7eb17f02a4f.jpg,640,640,Vehicle,46,226,85,283
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,343,546,391,615
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,541,579,601,640
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,390,454,429,508
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,450,460,489,511
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,328,464,363,514
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,215,463,253,517
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,161,454,194,503
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,76,472,120,538
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,129,412,163,461
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,231,420,260,459
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,237,391,261,421
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,366,413,394,449
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,353,374,374,406
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,316,388,338,417
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,174,374,194,400
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,216,357,237,390
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,250,373,269,396
test_mp4-0_jpg.rf.232bf375741c2f099f7c5574920f52e1.jpg,640,640,Vehicle,189,355,208,381
12_mp4-8_jpg.rf.239f33195af4df09618f08d958997ef1.jpg,640,640,Vehicle,179,423,211,466
12_mp4-8_jpg.rf.239f33195af4df09618f08d958997ef1.jpg,640,640,Vehicle,190,283,230,340
12_mp4-8_jpg.rf.239f33195af4df09618f08d958997ef1.jpg,640,640,Vehicle,437,117,455,153
12_mp4-8_jpg.rf.239f33195af4df09618f08d958997ef1.jpg,640,640,Vehicle,435,163,455,181
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,166,450,214,532
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,80,470,131,556
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,279,555,342,640
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,253,364,290,455
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,236,345,261,389
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,172,334,202,395
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,123,338,150,378
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,201,321,227,358
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,298,334,327,374
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,327,367,359,418
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,319,312,343,353
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,432,346,451,379
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,514,512,583,605
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,444,304,473,338
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,472,300,497,332
4_mp4-4_jpg.rf.23304bc14339e455081aba910b4167b9.jpg,640,640,Vehicle,342,312,363,345
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,193,472,251,558
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,330,474,384,558
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,63,424,118,489
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,2,560,81,640
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,432,399,470,452
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,493,384,531,444
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,490,340,518,388
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,438,341,469,387
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,373,348,404,402
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,400,302,424,351
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,449,306,475,349
4_mp4-3_jpg.rf.24133af9a76ae8e25d2271059cd57edd.jpg,640,640,Vehicle,258,335,289,376
